gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC101926942,1.3581923,0.0112572469795859,0.1067268875843731,0.4427399909182111,0.6579538129916699,0.8213995773018213
LOC101926943,0.610247,0.0119248061895111,0.1082235314433615,0.5950043646173125,0.5518405534896709,0.7502446092172422
LOC101926944,5.454471,-0.0735833334014028,0.1193674799846262,-1.3433408027358258,0.1791616456954023,0.4041369753020166
LOC101926948,0.8955109,0.0016349120971546,0.1052671031934922,0.0611617732051043,0.9512303732739656,0.9793291916786624
LOC101926960,0.049667176,0.0010398624307037,0.110255980992456,0.005667455043108,0.9954780493296173,
LOC101926962,0.040811196,0.0034025098553811,0.124735607167036,0.0664870531560777,0.9469900649866722,
LOC101926963,3.3427935,0.0124426404254068,0.1040703452859501,0.3657248001394769,0.7145704384589373,0.8560126021499336
LOC101926964,65.42551,0.0965847407142202,0.1170417571829587,1.4977112730312605,0.1342082816850535,0.344842517810585
LOC101926968,0.118234634,-0.0031309893269922,0.109282665735474,-0.1004586965117693,0.9199801723128332,
LOC101927000,0.024406338,-0.0006530702449016,0.1286435329487865,-0.0186988419613061,0.9850813520752264,
LOC101927018,0.054654,0.0008198445659944,0.1101544295745234,0.0059426169263991,0.9952585056110822,
LOC101927020,0.0,,,,,
LOC101927021,72.27949,0.1975124885451938,0.1503383589142116,2.2595255848796243,0.0238507106619723,0.1236112643224546
LOC101927023,0.008066629,-0.0005054419646695,0.1326771779799297,-0.010712764053165,0.9914526144464832,
LOC101927027,141.34064,-0.0592179267404078,0.0822981001530395,-1.0310538500465551,0.3025155678423227,0.5440956872596172
LOC101927040,13.435434,-0.0231459473003965,0.0964912057778158,-0.4818120986565024,0.6299394339223356,0.8023938280682796
LOC101927043,25.77448,-0.0705523348147156,0.132554890274445,-1.70862076558483,0.087521219602602,0.2683261890253566
LOC101927045,15.625881,0.0323084121254776,0.0944732720852767,0.6173414131981944,0.5370095564872593,0.7401665855084458
LOC101927048,0.042498298,-0.0011763601611617,0.1251208230129974,-0.0356040203422654,0.971598102586324,
LOC101927050,0.022306193,-0.000645565437204,0.1288773501519109,-0.0186988419613061,0.9850813520752264,
LOC101927051,1.1145381,-0.0240150376749477,0.1077527848431968,-0.7666162817011378,0.4433096921444242,0.6681765242553215
LOC101927053,3.8141487,-0.0038023509649422,0.1039977045921815,-0.1197512952368282,0.9046801649672732,0.9589019227459812
LOC101927055,88.55071,-0.03091337341239,0.0904613468442514,-0.5638654582544262,0.5728456993407971,0.7652126640798312
LOC101927056,20.288107,0.3568667853173277,0.1695601929472263,3.0631617733763767,0.0021901162739454,0.0318341946243725
LOC101927066,20.266945,-0.0285439890057254,0.0914667422601644,-0.5394404051786815,0.5895830074613213,0.7765758962120348
LOC101927069,11.684836,-0.0614998473313166,0.1200302042406849,-1.349858393804543,0.177061409762205,0.4014682386864815
LOC101927070,11.272956,0.0314964927806803,0.1005397085961551,0.6630877267590198,0.5072743706380181,0.7177536693363147
LOC101927078,5.8267274,-0.0322379825175223,0.1083180791895468,-0.881490004733822,0.3780526616072377,0.6151923990730434
LOC101927079,3.1100492,0.0410979311750072,0.1127088578221366,1.1130451004671544,0.2656890601441481,0.5055029924219878
LOC101927082,0.0,,,,,
LOC101927100,15.854435,-0.0387521596761926,0.1006357988005476,-0.7837133709121323,0.4332083150585982,0.6596435769639154
LOC101927120,0.08747619,0.0007283351783481,0.1096229228444951,0.0229976594515316,0.981652139943716,
LOC101927124,1.8406192,0.013423486493117,0.1030184102090305,0.3671309337247267,0.7135213541626224,0.8553667648901393
LOC101927131,0.0,,,,,
LOC101927136,0.108655564,-0.0028440993996632,0.1094350072069486,-0.1243787210533659,0.9010154206495428,
LOC101927138,0.050169542,4.388585035664376e-05,0.1238752353064204,0.0054722637590049,0.9956337870255892,
LOC101927139,0.24803759,-0.008113110125929,0.1091848960294942,-0.3881278095581268,0.697921452927712,
LOC101927141,1.7714524,-0.0250038935492025,0.1085350898377311,-0.8294725436764234,0.4068370669144704,0.6394333244375653
LOC101927142,0.34546623,0.0069298918921957,0.1082756490328013,0.3099263881701479,0.7566169353100813,
LOC101927143,1.0725151,0.013852396514614,0.1072508586932902,0.5446805374282999,0.5859732528381101,0.7746027369025787
LOC101927151,268.93167,0.2600639250116212,0.1065273851259062,3.070062472924814,0.0021401399968552,0.0315467139291046
LOC101927157,3.2325869,0.035932524715763,0.1062740995716166,0.8430242027442074,0.3992149079679349,0.6327382767350024
LOC101927159,0.016846927,-0.0005313169856653,0.1120087889355533,-0.0107128148190267,0.9914525739435102,
LOC101927164,13.793278,-0.0036519250944812,0.0990362659422804,-0.0872951889860021,0.9304368780568052,0.9700469556984226
LOC101927166,0.011594144,-0.0005507013376467,0.1314385910784607,-0.010712764053165,0.9914526144464832,
LOC101927168,2.2258904,0.0126314329418899,0.1026759403358672,0.3430417892136341,0.7315670222216735,0.8671391045556509
LOC101927178,148.63521,-0.1164046075101214,0.0995317119887646,-1.7652277766092823,0.0775254921079881,0.2494248793356495
LOC101927179,0.04667054,2.7369489242258625e-05,0.1237353972127906,-0.0077083442351094,0.9938496920525977,
LOC101927188,0.0,,,,,
LOC101927189,5.805652,-0.0987959954455106,0.1596514948000811,-1.9463032819698671,0.0516183195953928,0.1952201109583666
LOC101927190,0.28948525,0.0074623277479212,0.1086155160047546,0.4052770241911324,0.6852738931116504,
LOC101927196,21.460442,0.0282198663201621,0.0885148278984037,0.5248131764977475,0.599713070751509,0.782476565351426
LOC101927211,1.541265,0.076742151459318,0.1434033180469097,2.050163449290493,0.0403484834417429,0.168747260514318
LOC101927237,15.421484,0.1417958574851132,0.1589283621846496,1.898165148823033,0.0576743302186611,0.2084134655081625
LOC101927243,0.5414128,0.0079335736550165,0.1077692047787766,0.410374805277558,0.6815310252697128,0.8358722280027086
LOC101927248,43.741634,0.4240562717596188,0.1701134298788433,3.350933811544927,0.0008053955016143,0.0192358227806048
LOC101927257,0.030261783,0.0006538133831868,0.1110084104599343,0.0197314102898882,0.9842576338655612,
LOC101927267,1.1693503,-0.0187220169625784,0.1083924876083582,-0.7481715815287544,0.4543566700240515,0.6771077092411887
LOC101927269,1.1855763,-0.001075914176526,0.1056341449429525,-0.0396341990783178,0.968384761929025,0.9858641868932962
LOC101927272,2.6006672,0.0561114652521881,0.1227617232822529,1.518402144563933,0.1289130513840428,0.3375170410378553
LOC101927278,11.73901,-0.0055945882830731,0.0895789409400938,-0.1101335256450092,0.9123034802520926,0.9614918593845632
LOC101927284,6.597818,-0.0254739201522799,0.1030149301901261,-0.6223598704213216,0.5337052614373521,0.7383312020126243
LOC101927296,0.7242293,-0.0483295220766294,0.1229363481950802,-1.8546203246723232,0.0636504636556998,0.2216419840950001
LOC101927310,8.96441,0.027740503612693,0.1014926121171446,0.6236398142576884,0.5328641571284234,0.7376347930704977
LOC101927314,87.334564,-0.0761496324311682,0.0960823440288022,-1.2582637317884942,0.2082963929885518,0.4416854147326745
LOC101927318,0.61565375,-0.0160849656311508,0.1085144852859263,-0.7027127438082739,0.4822347841637608,0.6991281056122621
LOC101927322,3.8140154,0.1587924624465234,0.2183968784421796,2.129741065125939,0.0331929966832373,0.1501370729119248
LOC101927342,1.6758447,-0.0234975441662355,0.1108074193043936,-1.1350842086951287,0.2563400373080257,0.4963799223404201
LOC101927354,26.382896,-0.1487607971953602,0.2469747535534347,-2.296385826678476,0.0216538306400492,0.1166016559364551
LOC101927356,0.2098146,-0.0022574423674039,0.1089656729781372,-0.1858602592881672,0.8525543476198231,
LOC101927357,0.027624,0.0038110197004888,0.1271710051607768,0.1047954265229477,0.9165381391738366,
LOC101927358,0.0064396593,-0.0004356824165871,0.1347289022252159,-0.0067199782504969,0.9946382734592653,
LOC101927359,304.3,-0.1208607722506535,0.086620299168623,-1.8513576560362643,0.0641181165617724,0.2225929759615237
LOC101927365,52.371716,0.0420914535620475,0.0741793081963532,0.7575409650209864,0.4487258331484375,0.6725429226534532
LOC101927374,10.262368,0.0118391238165237,0.0929378115573699,0.2416276918993761,0.8090686627469073,0.9105528360187912
LOC101927377,11.925645,-0.0329187791361379,0.1072190999858754,-0.834747347862683,0.4038599767535149,0.6364648866231604
LOC101927378,0.19613768,0.0074137932737568,0.1089879818507053,0.2781335518733951,0.780909840788273,
LOC101927391,73.02198,0.0934405985056175,0.1026015573046441,1.456234006762981,0.1453279416624124,0.360722567595329
LOC101927394,95.054756,-0.1121777769678394,0.1512212051052944,-1.7808985700988729,0.0749290222732948,0.2443866822008629
LOC101927402,15.227614,0.0261052721145651,0.0881382120592706,0.4819907578857214,0.6298125117100546,0.8023373285079823
LOC101927410,0.010901112,-0.0005440213373578,0.1316213757787812,-0.0107127640531649,0.9914526144464834,
LOC101927415,22.45889,0.0860335386424307,0.1115992036422128,1.3944742850366585,0.1631744295193606,0.3842587491974594
LOC101927417,0.82113415,0.0254206964437855,0.1107371341604378,1.088045625290287,0.2765749662024633,0.5172324911317012
LOC101927418,0.42185828,0.0104501407006672,0.1083986451837149,0.5422916267772891,0.5876176229276093,0.7754964641371894
LOC101927419,0.16976409,0.011321476587045,0.1098271471768446,0.4649509736844339,0.6419665658485764,
LOC101927420,12.049237,-0.1202834140269614,0.1176694286227729,-1.7297169255351217,0.08368086318162,0.2610962707579849
LOC101927421,0.20772275,0.0146424806620037,0.1101197377356778,0.6410736404416991,0.521474839287577,
LOC101927429,1.103829,-0.0138528086536961,0.1069824441216464,-0.5303518101435459,0.5958680310925719,0.7800357601484065
LOC101927434,0.05373012,-0.0014993402804685,0.1239201104503293,-0.0635919063928763,0.9492951764622124,
LOC101927437,5.110431,0.3591227883114829,0.3113001255887394,2.6663259870457083,0.0076685294235563,0.0652218606937308
LOC101927446,1.086756,0.029159186361178,0.1111550827985809,1.0830480974414494,0.2787870748479018,0.5199826927007092
LOC101927447,0.0,,,,,
LOC101927450,0.053562716,-0.0001396983709163,0.1233716301488539,-0.0010770892682893,0.9991406072683922,
LOC101927468,191.25523,0.0122772670526503,0.0717559655395763,0.2417132619216081,0.8090023527047194,0.9105528360187912
LOC101927472,1.4180381,0.0432153798530518,0.1173048257141371,1.4927374985014643,0.1355059135407364,0.3472113239461741
LOC101927476,0.10928786,-0.0032482683672931,0.109471954000488,-0.1389788091047353,0.889466894408584,
LOC101927478,1.0897918,0.0376390093081496,0.1143541737831855,1.296679058235859,0.1947416377950568,0.4237508903551739
LOC101927480,0.0,,,,,
LOC101927482,0.14553677,-0.0027671923693697,0.1090287494245873,-0.1207854753243894,0.9038609548806268,
LOC101927488,0.21377295,0.0156125267085472,0.1100655703762417,0.6916308480957395,0.4891691840835559,
LOC101927495,2.925576,0.1280894534490649,0.2231337744459443,2.351574669028612,0.0186941371686496,0.1069692864375195
LOC101927497,3.3981123,-0.0234200246283955,0.1037890776171833,-0.593659203326735,0.552740074730691,0.7511556318379715
LOC101927502,5.1705675,-0.0142504111839965,0.0943593277400635,-0.291836831499052,0.7704113829708539,0.8888679135001539
LOC101927503,2.36197,0.0144587439561138,0.1064142128029871,0.511283763247059,0.6091523727206645,0.7882434327530916
LOC101927513,0.03990022,-0.0013065108491923,0.1106745520517673,-0.0387293293151189,0.9691061895337624,
LOC101927516,0.029581452,0.0004514539786448,0.1279633366911895,0.015381146763842,0.9877281043517776,
LOC101927523,0.046515238,0.0008090777909943,0.1236905102098559,-0.0010635722684959,0.999151392267658,
LOC101927539,0.027392207,-0.0008534811127373,0.1113946053948841,-0.0266317806189515,0.9787534249755128,
LOC101927543,0.030156845,0.0020460492757031,0.1279475375131817,0.0535609175875002,0.9572849950378663,
LOC101927549,1.0275421,0.0093094630229774,0.1065533165535286,0.367736799849187,0.713069498022175,0.8551495297718393
LOC101927550,94.7633,0.0543645726420352,0.093326771413662,0.9532099804756268,0.3404836905909191,0.58071069834904
LOC101927551,20.899464,0.4209650092197993,0.2800776144658806,2.756680748351588,0.0058391330878717,0.0553439253263491
LOC101927557,0.0,,,,,
LOC101927560,27.899614,0.0717206295426717,0.106558657059077,1.2175358625593349,0.2234004002404627,0.4592838970666623
LOC101927571,0.29833096,0.0137174706832372,0.109309629862081,0.5809870385918025,0.5612491891625828,
LOC101927572,1.1216298,-0.0168122596148131,0.1075445609318298,-0.6362048179499664,0.5246429333016238,0.7312678824943796
LOC101927575,7.2887573,0.0272895573792969,0.095719117123833,0.5415750588920145,0.5881112773618906,0.775881303678034
LOC101927583,0.21262975,0.0141220258006646,0.1100038607326737,0.6666750794128724,0.5049797002389256,
LOC101927588,10.396572,0.0270351643946319,0.0977905839738087,0.5555957324078524,0.5784872495021383,0.7691989531953631
LOC101927596,0.056334652,-0.0001858471875673,0.1231224055122247,-0.0084379667388889,0.9932675565054252,
LOC101927604,3.7388856,0.0030281456894913,0.1015973966226365,0.0832294982588437,0.933669057885392,0.9718522918950012
LOC101927620,25.900536,0.0460850947560791,0.0870404922459638,0.8180244488704366,0.4133432269321552,0.6446447951122221
LOC101927623,0.09437286,-0.0018246620360256,0.1096162665342637,-0.0631411723278391,0.949654088913016,
LOC101927630,1.0460666,0.0072225082671825,0.1060937803294465,0.280079587865888,0.7794164447565555,0.893380351024032
LOC101927635,3.4532266,-0.0770486814549273,0.1307205589290448,-1.5300504995291375,0.1260042294856573,0.3328506749989032
LOC101927636,110.0864,-0.025438304537002,0.0888534251791807,-0.4767016533870115,0.6335745853552985,0.8045340906914353
LOC101927640,0.09603784,-0.004011634526062,0.1215960699129337,-0.1626201686745624,0.8708175060747306,
LOC101927657,0.0041331565,-0.0003912167550527,0.1361856481869633,-0.0067199782504969,0.9946382734592653,
LOC101927661,0.009378377,0.0016224335900199,0.1320964702076045,0.0273761986570623,0.9781596818526274,
LOC101927666,0.5534863,-0.0350029842678702,0.1148598566260329,-1.2385885557658085,0.2154979084100254,0.4498162321027626
LOC101927668,11.166687,-0.0355662888335526,0.1031368971612038,-0.7756692484411655,0.4379443014207917,0.6636699924463806
LOC101927690,0.59542996,0.0247276038802816,0.1110092971458991,1.1543851307086157,0.2483423085120805,0.4878522317569911
LOC101927691,20.213362,0.141974057765834,0.1382497252176649,1.9044447907981763,0.0568522804842913,0.2069995064700816
LOC101927692,45.718918,-0.0159487769197093,0.0994443215793067,-0.3719653843228148,0.7099186224100256,0.8532446971459999
LOC101927708,3.2467463,0.0146446503772292,0.1009700034273115,0.3617615324418611,0.717530240520836,0.8578870963870486
LOC101927709,0.0071038576,-0.0004452908188071,0.1344250958982021,-0.0067199782504969,0.9946382734592653,
LOC101927727,0.08877862,0.0041049478471753,0.1213585530427822,0.2147027424382826,0.8299990842861645,
LOC101927730,0.7116098,0.0196939019572335,0.1096413926211098,0.9563009121395462,0.3389202292277639,0.5795485266283882
LOC101927746,0.61374104,0.0101802167158015,0.1074435095189158,0.4585481257950437,0.6465586953224136,0.8135141271738391
LOC101927751,370.47974,-0.0148756045879333,0.092284003052257,-0.3080792143655139,0.7580220570561005,0.8818998627196847
LOC101927752,163.52266,-0.005360665505711,0.0788456985160162,-0.1190771930019504,0.9052141995139644,0.9589019227459812
LOC101927759,92.26503,0.2968494920948631,0.2306956049826235,2.502825552982764,0.0123206255307599,0.0842732099498985
LOC101927762,3.6953,0.4550875209189453,0.2664338922347871,2.978831650194812,0.0028934970657578,0.0373405996449317
LOC101927765,10.947224,-0.0256899325525134,0.0928278347329311,-0.4986575314826519,0.618020667723245,0.7945413121829101
LOC101927769,0.036518298,-0.0011186029615065,0.1254354075309207,-0.0453358083423439,0.9638396458395948,
LOC101927770,0.4573995,0.0214647547685146,0.1107797693873275,1.1524779384076722,0.2491247303149607,0.488709984918155
LOC101927787,0.59237576,0.0218506222821954,0.1097500365679628,0.939897226118242,0.3472702803246459,0.5868332049444569
LOC101927793,2.1095238,0.817832052056813,0.3675827052247708,-0.6173247181749367,0.5370205661052863,0.7401665855084458
LOC101927795,0.7486794,-0.1442695040888963,0.3048859551168118,0.0443591419016768,0.96461812960831,0.984950907317958
LOC101927798,0.015111503,-0.000597661890765,0.1301852866164637,-0.0147057197823527,0.988266956126172,
LOC101927809,1.3083955,-0.0020471995546292,0.1057217093048754,-0.0782192651439508,0.9376536375977592,0.9734274088559178
LOC101927811,8.581901,-0.0337196208403362,0.0977954076654766,-0.66316186458935,0.5072268925959121,0.717735014629092
LOC101927814,2.3753855,-0.0099647040695415,0.1020254614634283,-0.2662107660166671,0.7900768920246941,0.8996340213581028
LOC101927815,26.72329,0.0208901484397471,0.1002290944517476,0.484045885456382,0.628353304783565,0.8013505761164923
