,Gene,Coefficient
18066,ODF2,0.000271251104095395
18067,ODF2L,0.00027716376528153414
18068,ODF3,0.002604677218590393
18069,ODF3B,0.005288835390302465
18070,ODF3L1,-0.002239766671848987
18071,ODF3L2,0.0023703433727653234
18072,ODF4,0.0009289660691545779
18073,ODR4,0.0026261952246718055
18074,OFD1,0.002651219925083673
18075,OGDH,-0.0010101450648578724
18076,OGDHL,-0.0019859632699731396
18077,OGFOD1,-4.538403753311151e-05
18078,OGFOD2,0.00015218824898970484
18079,OGFOD3,0.002345637247392256
18080,OGFR,0.0009669526833576908
18081,OGFR-AS1,0.005522721856386134
18082,OGFRL1,-0.0043445650600521446
18083,OGFRP1,0.010658787092586925
18084,OGG1,0.0023059508447011634
18085,OGN,-0.0017077183727438026
18086,OGT,0.0018674094038680243
18087,OIP5,-0.0036055526314811063
18088,OIP5-AS1,-0.0013181787565511086
18089,OIT3,-0.004805642278567347
18090,OLA1,-0.0013110726989914623
18091,OLAH,-0.0027310226989718973
18092,OLFM1,0.001284628842994623
18093,OLFM2,0.001639369214586184
18094,OLFM3,6.245964603453818e-05
18095,OLFM4,0.003425342183353637
18096,OLFM5P,-0.0033157667110104666
18097,OLFML1,0.0002741246043043478
18098,OLFML2A,-0.0007966252239280519
18099,OLFML2B,0.0032437356539708477
18100,OLFML3,-0.0009887763334568934
18101,OLIG1,0.0034602890875304227
18102,OLIG2,0.0012644168169477306
18103,OLIG3,0.0
18104,OLMALINC,0.001139677593913465
18105,OLR1,-0.0009953370147747441
18106,OMA1,-0.004031517576337888
18107,OMD,-0.004074751607812278
18108,OMG,0.00048486304196853106
18109,OMP,0.0034734153413870606
18110,ONECUT1,0.006455217581309174
18111,ONECUT2,0.0030756477250563786
18112,ONECUT3,0.0
18113,OOEP,-0.0010759177409833628
18114,OOSP1,0.0005320830126388906
18115,OOSP2,0.002501108026273214
18116,OPA1,-0.00024869146049571924
18117,OPA1-AS1,0.000274164037850574
18118,OPA3,-0.0015242691962356245
18119,OPALIN,-0.00020826931789443405
18120,OPCML,-0.0010626214346405353
18121,OPHN1,0.004378737513296274
18122,OPLAH,0.002558612693837604
18123,OPN1LW,-0.0016373580773164033
18124,OPN1MW,0.0
18125,OPN1MW2,0.0
18126,OPN1MW3,0.0
18127,OPN1SW,0.002395644531194449
18128,OPN3,0.00010407145606032992
18129,OPN4,-0.0061063601773266455
18130,OPN5,-0.007154036793438118
18131,OPRD1,0.00041810743740365835
18132,OPRK1,-0.001711514541583549
18133,OPRL1,-0.001367357427993847
18134,OPRM1,-0.004243237469446493
18135,OPRPN,0.0
18136,OPTC,0.006652642449122432
18137,OPTN,-0.00021314871751205885
18138,OR10A2,0.0
18139,OR10A3,-0.0012020822068747076
18140,OR10A4,-0.0024782447712449413
18141,OR10A5,-0.004798472719468216
18142,OR10A6,0.0014354838289898785
18143,OR10A7,0.0
18144,OR10AC1,-0.0015890646345326608
18145,OR10AD1,0.002983881344530298
18146,OR10AG1,0.0
18147,OR10C1,-0.0004896612799625182
18148,OR10D3,0.01115793775209245
18149,OR10G2,-0.0017186541060995823
18150,OR10G3,-0.0012191697801851344
18151,OR10G4,-0.005543869399141837
18152,OR10G6,0.0
18153,OR10G7,0.0016308445792609023
18154,OR10G8,-0.007857566538787426
18155,OR10G9,-0.004717233574295112
18156,OR10H1,-0.005924291368881959
18157,OR10H2,0.0018943380102764149
18158,OR10H3,-0.001299667890636607
18159,OR10H4,-0.0023301786780836747
18160,OR10H5,-0.0016901949712907636
18161,OR10J1,0.0
18162,OR10J3,0.005007427226140579
18163,OR10J4,0.0
18164,OR10J5,0.0
18165,OR10K1,0.0
18166,OR10K2,0.0
18167,OR10P1,0.0
18168,OR10Q1,-0.0002700421446899619
18169,OR10R2,0.0
18170,OR10S1,0.0
18171,OR10T2,0.0
18172,OR10V1,0.0024575930657893316
18173,OR10V2P,9.609177939622722e-06
18174,OR10W1,-0.004418476971142134
18175,OR10X1,0.0
18176,OR10Z1,0.0
18177,OR11A1,0.0
18178,OR11G2,0.0
18179,OR11H1,0.0025372743385124533
18180,OR11H12,-0.002558808560701045
18181,OR11H2,0.003331163006173486
18182,OR11H4,-0.0013069970524817202
18183,OR11H6,0.0
18184,OR11H7,-0.0014858257398765768
18185,OR11L1,-0.0002707157096979857
18186,OR12D1,-0.0028713150934921053
18187,OR12D2,-2.3812665030580607e-05
18188,OR12D3,0.0
18189,OR13A1,0.006384044114128394
18190,OR13C2,0.007470490219698832
18191,OR13C3,-0.005800728481602897
18192,OR13C4,-0.01057519436476822
18193,OR13C5,-0.0013090420851091414
18194,OR13C8,-0.0008313635142290635
18195,OR13C9,-0.0033719943161594455
18196,OR13D1,-0.0010675910737637107
18197,OR13F1,0.00017678930099773496
18198,OR13G1,0.0
18199,OR13H1,0.0004541977522745838
18200,OR13J1,0.0005329971027326597
18201,OR14A16,-0.0032521404670873954
18202,OR14A2,0.0009200513633470114
18203,OR14C36,-0.0032843647683102684
18204,OR14I1,0.0017509971439766796
18205,OR14J1,-0.0016477159613880945
18206,OR14K1,0.003012611972559331
18207,OR1A1,0.007844948966005608
18208,OR1A2,-0.0020636024185240126
18209,OR1B1,0.0033633781483759268
18210,OR1C1,0.0
18211,OR1D2,0.0004365163695426873
18212,OR1D4,0.002123074714556139
18213,OR1D5,-0.005923097028523439
18214,OR1E1,0.005291109370763098
18215,OR1E2,0.000626750466770191
18216,OR1E3,0.0002739496911117184
18217,OR1F1,-0.0015896066293203163
18218,OR1F12,-0.0029679458734826907
18219,OR1F2P,0.0021936220783732555
18220,OR1G1,-0.0038395081834189425
18221,OR1I1,0.0
18222,OR1J1,-0.0016184452087265818
18223,OR1J2,0.005248297402393543
18224,OR1J4,0.0016598124644336821
18225,OR1K1,0.004046863467589242
18226,OR1L1,-0.0012113938550663164
18227,OR1L3,0.0016925412329498958
18228,OR1L4,-0.002575518022116192
18229,OR1L6,0.00857366521916096
18230,OR1L8,0.005696291906129762
18231,OR1M1,0.0
18232,OR1N1,0.003532771885837671
18233,OR1N2,-0.002902483365116448
18234,OR1Q1,-0.0018224544465227002
18235,OR1S1,-0.0001632596422879382
18236,OR1S2,0.0066460041841429176
18237,OR2A1,-0.0021764880832294852
18238,OR2A1-AS1,0.004920568169990895
18239,OR2A12,0.005425558021664676
18240,OR2A14,0.0
18241,OR2A2,-0.0009767214307666594
18242,OR2A20P,0.0024291974830326873
18243,OR2A25,0.0
18244,OR2A4,-0.005790303079114001
18245,OR2A42,-0.002567636301933849
18246,OR2A5,-0.0018453042571296924
18247,OR2A7,0.0011908163426119192
18248,OR2A9P,0.0005998178491327999
18249,OR2AE1,-0.0024237587941350813
18250,OR2AG1,-0.002526770843758535
18251,OR2AG2,-0.004397202871043769
18252,OR2AJ1,-0.00453999786529372
18253,OR2AK2,0.0003185656226014352
18254,OR2AP1,0.0
18255,OR2AT4,-0.0020924693013724643
18256,OR2B11,-0.0036450960725692206
18257,OR2B2,0.0005915844533709374
18258,OR2B3,0.0
18259,OR2B6,0.002369224553756204
18260,OR2C1,-0.0007261469432737158
18261,OR2C3,-0.0030715125779753718
18262,OR2D2,-0.0052040943080847975
18263,OR2D3,-0.0019295389671550622
18264,OR2F1,-0.005028155090506378
18265,OR2F2,0.0025524229066894175
18266,OR2G2,0.0
18267,OR2G3,0.0005329971027326597
18268,OR2G6,-0.0008407309260693411
18269,OR2H1,-0.006044194845148978
18270,OR2H2,0.0031863088755547915
18271,OR2J1,0.001206710989505128
18272,OR2J2,-0.004006669138160531
18273,OR2J3,-0.0027361740613562864
18274,OR2K2,-0.0014925262672191772
18275,OR2L13,0.001605004000252395
18276,OR2L1P,0.0013341715568485411
18277,OR2L2,0.004206239072507976
18278,OR2L3,0.0007591512080527189
18279,OR2L5,0.0023566712299375294
18280,OR2L8,0.0006874950721225975
18281,OR2M1P,-0.00024763792372690545
18282,OR2M2,-0.0017150937915743829
18283,OR2M3,-0.003139847682540514
18284,OR2M4,0.0007869965835059381
18285,OR2M5,-0.0011343300946291685
18286,OR2M7,0.002250605893094205
18287,OR2S2,0.0013777120588514215
18288,OR2T1,-0.004720888196007392
18289,OR2T10,-0.0005467535670804438
18290,OR2T11,-0.0023137993413600236
18291,OR2T12,-0.0038861034343479037
18292,OR2T2,0.0017265755896666414
18293,OR2T27,0.00529037259677007
18294,OR2T29,-0.0005948911561056612
18295,OR2T3,0.0001791171395621921
18296,OR2T33,0.0023946381187370347
18297,OR2T34,0.005492794413848244
18298,OR2T35,0.0013884189899298896
18299,OR2T4,0.00041279356870922175
18300,OR2T5,0.004051752643201563
18301,OR2T6,0.001819757954980075
18302,OR2T7,0.0011730821977516534
18303,OR2T8,-0.0036222192736316827
18304,OR2V1,-0.000745083269579966
18305,OR2V2,0.0007561235989815665
18306,OR2W1,0.0
18307,OR2W3,0.0014927787314651655
18308,OR2W5,-0.004753054219613698
18309,OR2Y1,-0.0034900680036021917
18310,OR2Z1,-0.0022362398312637385
18311,OR3A1,0.009070283442568446
18312,OR3A2,-0.0016041260039952713
18313,OR3A3,0.0020727351169560148
18314,OR3A4P,-0.003538442792125547
18315,OR4A15,0.0
18316,OR4A16,-0.003175434860100561
18317,OR4A47,-0.003923390511931845
18318,OR4A5,0.0005329971027326597
18319,OR4B1,0.001591406616253701
18320,OR4C11,-0.0014652650720038067
18321,OR4C12,0.0
18322,OR4C13,0.005918318326600485
18323,OR4C15,0.0
18324,OR4C16,-5.1809577524727875e-05
18325,OR4C3,-0.00023024743212555706
18326,OR4C45,-0.0042168431473572346
18327,OR4C46,0.0
18328,OR4C5,0.0052507106303027636
18329,OR4C6,0.0005329971027326597
18330,OR4D1,0.018081568679642276
18331,OR4D10,-0.0017968516857420134
18332,OR4D11,-0.00174025880862225
18333,OR4D2,0.011683181420378913
18334,OR4D5,-0.009405182463598477
18335,OR4D6,-0.0003962323154103224
18336,OR4D9,0.0
18337,OR4E1,0.0
18338,OR4E2,-0.002026417824658381
18339,OR4F13P,-0.0022685240971200863
18340,OR4F15,-0.002398011615005284
18341,OR4F16,-0.0014778834771342639
18342,OR4F17,-0.0014691447662436834
18343,OR4F21,0.002949978851810562
18344,OR4F29,-0.0014778834771342639
18345,OR4F3,8.154172937466383e-05
18346,OR4F4,-0.0030403223317426865
18347,OR4F5,0.00020536431996926263
18348,OR4F6,-0.0021946349972129806
18349,OR4K1,0.00025327296858476407
18350,OR4K13,-0.0012629877958346084
18351,OR4K14,-0.0030403223317426865
18352,OR4K15,0.0
18353,OR4K17,0.0
18354,OR4K2,0.002459423056181899
18355,OR4K3,0.0
18356,OR4K5,-0.0019504418724398847
18357,OR4L1,0.0
18358,OR4M1,0.0
18359,OR4M2,0.0025897585449534254
18360,OR4N2,-0.00036232394753829604
18361,OR4N3P,0.004788149807288481
18362,OR4N4,0.0011287286262917538
18363,OR4N5,-0.0040563031634049925
18364,OR4P4,0.0
18365,OR4Q2,0.0
18366,OR4Q3,0.0
18367,OR4S1,-0.0026016538092235673
18368,OR4S2,0.0
18369,OR4X1,0.0005329971027326597
18370,OR4X2,-0.001475209893870965
18371,OR51A2,0.0
18372,OR51A4,0.0005329971027326597
18373,OR51A7,-0.0006898289763254159
18374,OR51B2,-0.00178945746193605
18375,OR51B4,-0.0027544065160789795
18376,OR51B5,-0.004340054316457259
18377,OR51B6,-0.002760610444312281
18378,OR51D1,-0.0025723851746511533
18379,OR51E1,0.001977354101564397
18380,OR51E2,-0.0004133921649204312
18381,OR51F1,-0.0009813132647395572
18382,OR51F2,-0.0008614802012192512
18383,OR51G1,0.0
18384,OR51G2,0.0
18385,OR51H1,0.0005329971027326597
18386,OR51I1,-0.00013778150357266524
18387,OR51I2,-0.003313905462142365
18388,OR51J1,0.003766945736702652
18389,OR51L1,-0.0058321163622607535
18390,OR51M1,0.00010047323269523061
18391,OR51Q1,-0.00035963442967619166
18392,OR51S1,0.0
18393,OR51T1,0.00012293063792115139
18394,OR51V1,-0.0034639480137673927
18395,OR52A1,-0.0003131261186517956
18396,OR52A5,-0.001338784481995974
18397,OR52B2,0.004216062028513685
18398,OR52B4,-0.0019275287624901808
18399,OR52B6,-0.0007977970959122055
18400,OR52D1,-0.005463360845800043
18401,OR52E1,-0.0014315190439587113
18402,OR52E2,-0.00044577749962517783
18403,OR52E4,0.0
18404,OR52E5,0.0
18405,OR52E6,0.001794776023399713
18406,OR52E8,-0.0023684164387303116
18407,OR52H1,-0.0026252148894374996
18408,OR52I1,-0.004153731749488575
18409,OR52I2,-0.0024394070597413995
18410,OR52J3,-0.002956331826933638
18411,OR52K1,-0.0007746501622744443
18412,OR52K2,0.004531529577583854
18413,OR52L1,-0.0014170962289898263
18414,OR52M1,0.00020728053063288698
18415,OR52N1,0.0002844621737772486
18416,OR52N2,0.002488907186127657
18417,OR52N4,0.0002587661016223079
18418,OR52N5,0.005048775911213232
18419,OR52R1,0.0
18420,OR52W1,0.0
18421,OR52Z1,-0.0011231842144495186
18422,OR56A1,0.0005401260377669293
18423,OR56A3,-0.004007776358198296
18424,OR56A4,-0.0003509740740263855
18425,OR56A5,-0.0018329234994739012
18426,OR56B1,-0.0016559858859645986
18427,OR56B4,0.0
18428,OR5A1,-0.0014673251936547643
18429,OR5A2,0.0
18430,OR5AC2,-0.002534950753800291
18431,OR5AK2,-0.0009497164533316138
18432,OR5AK4P,-0.0023816324915285686
18433,OR5AL1,0.0
18434,OR5AN1,-0.0035085113500465098
18435,OR5AP2,0.0
18436,OR5AR1,0.0
18437,OR5AS1,0.0
18438,OR5AU1,0.0052234237866332165
18439,OR5B12,0.0015623011912571636
18440,OR5B17,0.013703768809101092
18441,OR5B2,0.003560407944555929
18442,OR5B21,-0.0010374232718651905
18443,OR5B3,0.0034355897120453742
18444,OR5C1,-0.0020122179625275635
18445,OR5D13,0.0
18446,OR5D14,0.0
18447,OR5D16,0.0
18448,OR5D18,0.0012772042842553143
18449,OR5E1P,-0.0015506979474649413
18450,OR5F1,0.0
18451,OR5H1,0.0
18452,OR5H14,0.0
18453,OR5H15,0.0
18454,OR5H2,0.0
18455,OR5H6,0.0
18456,OR5I1,0.0
18457,OR5J2,0.008766935380400123
18458,OR5K1,0.0
18459,OR5K2,0.0
18460,OR5K3,0.0
18461,OR5K4,0.0
18462,OR5L1,-0.003382022120502437
18463,OR5L2,0.0
18464,OR5M1,0.0
18465,OR5M10,0.0
18466,OR5M11,0.0
18467,OR5M3,-0.001299667890636607
18468,OR5M8,0.0005329971027326597
18469,OR5M9,-0.0012698401886510257
18470,OR5P2,-0.0012371509377262714
18471,OR5P3,0.0008412544216531885
18472,OR5R1,0.0
18473,OR5T1,0.0
18474,OR5T2,0.0
18475,OR5T3,-0.0033720618294813716
18476,OR5V1,0.0
18477,OR5W2,0.0
18478,OR6A2,-0.004044544847128916
18479,OR6B1,-0.0010031245116370608
18480,OR6B2,-0.0010619530739490464
18481,OR6B3,-0.0010931386991554172
18482,OR6C1,0.0
18483,OR6C2,0.000874920981536143
18484,OR6C3,0.0
18485,OR6C4,0.0
18486,OR6C6,0.0
18487,OR6C65,0.0
18488,OR6C68,-0.0011223888514603289
18489,OR6C70,0.0
18490,OR6C74,0.0
18491,OR6C75,0.0
18492,OR6C76,-0.003139483832984957
18493,OR6F1,0.0
18494,OR6J1,-0.005086441850012749
18495,OR6K2,0.0
18496,OR6K3,-0.00013350492947964446
18497,OR6K6,0.0
18498,OR6M1,-0.002362222317950316
18499,OR6N1,0.0005329971027326597
18500,OR6N2,0.0
18501,OR6P1,0.0
18502,OR6Q1,-0.004874248469215845
18503,OR6S1,-0.00040547353971579967
18504,OR6T1,-0.0014180837489198158
18505,OR6V1,-0.0042407357929933635
18506,OR6W1P,0.0009424130950824855
18507,OR6X1,-0.0035628540957421276
18508,OR6Y1,0.0
18509,OR7A10,-0.0011327176816153495
18510,OR7A17,0.0
18511,OR7A5,-0.0017327442883811267
18512,OR7C1,0.001295454301305034
18513,OR7C2,0.0
18514,OR7D2,-0.00030265938810282526
18515,OR7D4,0.0
18516,OR7E12P,0.0
18517,OR7E14P,0.009317998191666035
18518,OR7E156P,0.0
18519,OR7E24,-0.00263710515515831
18520,OR7E2P,-0.0021446670587189826
18521,OR7E37P,0.0029825239517400895
18522,OR7E47P,0.006454797815558865
18523,OR7E5P,0.0032726197999806634
18524,OR7E91P,0.0005329971027326597
18525,OR7G1,0.0
18526,OR7G2,0.0
18527,OR7G3,-0.0025727085950109857
18528,OR8A1,0.00964136104215334
18529,OR8B12,-0.00023734067237219612
18530,OR8B2,-0.00018690565771983808
18531,OR8B3,-0.0039276384259889704
18532,OR8B4,-0.003057975853664104
18533,OR8B8,0.0025725924053011735
18534,OR8D1,0.009926765222349825
18535,OR8D2,0.004976954880714328
18536,OR8D4,-0.0030961113527060136
18537,OR8G1,0.0067092254161574055
18538,OR8G2P,0.004006745262851195
18539,OR8G5,0.005697291967562276
18540,OR8H1,0.0
18541,OR8H2,0.0
18542,OR8H3,0.0
18543,OR8I2,0.0
18544,OR8J1,-0.0019287238675985813
18545,OR8J3,0.0
18546,OR8K1,8.1544910289567e-05
18547,OR8K3,0.0
18548,OR8K5,0.0
18549,OR8S1,-0.002459286329554688
18550,OR8U1,0.0005329971027326597
18551,OR8U8,0.0005329971027326597
18552,OR9A2,-0.001201841509778908
18553,OR9A4,-0.002610054995989815
18554,OR9G1,0.0
18555,OR9G4,0.0
18556,OR9G9,0.0
18557,OR9I1,0.0026766463676409485
18558,OR9K2,0.0
18559,OR9Q1,-0.0010015189606957047
18560,OR9Q2,0.0016978763872926518
18561,ORAI1,0.0013398515231309916
18562,ORAI2,0.0003597980517515507
18563,ORAI3,-0.001518781356575424
18564,ORAOV1,0.0013941871614391978
18565,ORC1,0.0010622398947316846
18566,ORC2,-0.00024556747520024724
18567,ORC3,0.0004935091186238226
18568,ORC4,0.001395943802687819
18569,ORC5,-0.0013413893261161934
18570,ORC6,0.0008637668222373468
18571,ORM1,-0.0009138067669302354
18572,ORM2,-0.0007193678354978983
18573,ORMDL1,4.1456404975561174e-05
18574,ORMDL2,0.0011439477198300991
18575,ORMDL3,0.0018000060078041799
18576,OS9,-0.0011696287530304585
18577,OSBP,0.0003961618481611938
18578,OSBP2,-0.0006356420337704036
18579,OSBPL10,-0.0022904223445228944
18580,OSBPL10-AS1,0.005489598777015387
18581,OSBPL11,-0.0027851388690621286
18582,OSBPL1A,0.00012886459082363014
18583,OSBPL2,-0.00036115906068059044
18584,OSBPL3,-5.798033680737424e-05
18585,OSBPL5,0.00044029141647930703
18586,OSBPL6,-0.0007108308549944002
18587,OSBPL7,-0.0006464086639458884
18588,OSBPL8,-0.00036742539672134176
18589,OSBPL9,-0.0018938745730989542
18590,OSCAR,0.004916743900817824
18591,OSCP1,0.0015811644426259254
18592,OSER1,-0.00014086258966522998
18593,OSER1-AS1,-0.0016713279496921084
18594,OSGEP,0.0017403380872962086
18595,OSGEPL1,-0.0005768055056924813
18596,OSGEPL1-AS1,-0.00011647601218037168
18597,OSGIN1,-0.00254329307427105
18598,OSGIN2,0.00010486171611449557
18599,OSM,0.006364686103078556
18600,OSMR,-0.0021897358381134592
18601,OSMR-AS1,0.000896204597622156
18602,OSR1,-0.004540921302831669
18603,OSR2,-0.0020730284588495055
18604,OST4,0.0009454455384498264
18605,OSTC,0.002025778834027003
18606,OSTCP1,0.005312760211549744
18607,OSTF1,-0.0002664751329962298
18608,OSTM1,-0.0007135224378500683
18609,OSTM1-AS1,-0.0041528506017479445
18610,OSTN,0.004271461576766324
18611,OSTN-AS1,0.0040704597271737685
18612,OTC,-0.002771005533379265
18613,OTOA,-0.0027752279450892156
18614,OTOF,-6.035027365006419e-05
18615,OTOG,-7.462049901054501e-06
18616,OTOGL,0.001137641765014691
18617,OTOL1,-0.003283705102367391
18618,OTOP1,-0.0033610714606800473
18619,OTOP2,-0.003336410382116212
18620,OTOP3,0.00017678930099773496
18621,OTOR,0.0032267192429514388
18622,OTOS,-0.0013572818936828887
18623,OTP,0.0009102174873492154
18624,OTUB1,1.4463782293252279e-05
18625,OTUB2,-0.00022915712181970736
18626,OTUD1,0.002718545252580645
18627,OTUD3,1.0070834577067655e-05
18628,OTUD4,0.000399856005775063
18629,OTUD5,-7.412268923600514e-05
18630,OTUD6A,0.00014374945766492813
18631,OTUD6B,0.0012580185202827213
18632,OTUD6B-AS1,1.4734997808489308e-05
18633,OTUD7A,-0.001767392031402381
18634,OTUD7B,-0.0006231724315212788
18635,OTULIN,-0.00021288250620217654
18636,OTX1,0.002707174601695339
18637,OTX2,0.0009640473283003421
18638,OTX2-AS1,0.0008175671207860816
18639,OVAAL,0.00080103027593185
18640,OVCA2,0.0028284590777666735
18641,OVCH1,-0.00025937046775602573
18642,OVCH1-AS1,-0.005356958143903365
18643,OVCH2,-0.001184862252913113
18644,OVGP1,0.0022166172596522244
18645,OVOL1,0.004071690536655711
18646,OVOL1-AS1,0.0009859841706168647
18647,OVOL2,0.00043826752237351103
18648,OVOL3,-0.0029423140053011737
18649,OXA1L,0.00026772227568031063
18650,OXCT1,-0.0012575849017853569
18651,OXCT1-AS1,0.0014140641648962891
18652,OXCT2,0.0007129317512483173
18653,OXCT2P1,0.0005880676756914667
18654,OXER1,0.004060359200718089
18655,OXGR1,-0.0013564078754498903
18656,OXLD1,-0.00033650813096490815
18657,OXNAD1,-0.001624871128443164
18658,OXR1,-0.0008307008219376025
18659,OXSM,0.00013527299003218
18660,OXSR1,0.00040385284137834504
18661,OXT,-0.0015560910117418394
18662,OXTR,0.007212251416025704
18663,P2RX1,0.003491325246596035
18664,P2RX2,0.007451111573412741
18665,P2RX3,-0.002348748775518594
18666,P2RX4,0.0002444499163240366
18667,P2RX5,-0.0018653198827799033
18668,P2RX5-TAX1BP3,-0.00034760114465530375
18669,P2RX6,-0.0031042597129031886
18670,P2RX6P,-0.0024939467384565805
18671,P2RX7,-0.0011954118849103583
18672,P2RY1,-0.001092937163763916
18673,P2RY10,0.004322692341562294
18674,P2RY11,0.0016435969072793016
18675,P2RY12,0.002087496768874597
18676,P2RY13,0.002777279216019223
18677,P2RY14,-0.0008702557408983289
18678,P2RY2,-0.004071890786419109
18679,P2RY4,0.0012488784754087798
18680,P2RY6,-0.001698302631699722
18681,P2RY8,-0.0020032142514599138
18682,P3H1,0.002318599678634302
18683,P3H2,0.0026509134345998296
18684,P3H2-AS1,-0.0010789196407410817
18685,P3H3,0.00011242370459766158
18686,P3H4,0.0008339554821601205
18687,P4HA1,-0.0012143256548975256
18688,P4HA2,-0.0019665733699306912
18689,P4HA2-AS1,-0.002055826047777986
18690,P4HA3,0.0013921900905327635
18691,P4HA3-AS1,0.0
18692,P4HB,-0.00047652315765566653
18693,P4HTM,-0.0006973461122904774
18694,PA2G4,0.0004457834177006563
18695,PA2G4P4,0.0004158550759897077
18696,PAAF1,0.00035169469502728464
18697,PABPC1,-0.0014752117452697165
18698,PABPC1L,0.003541402797409758
18699,PABPC1L2A,-0.000495204094699951
18700,PABPC1L2B,-0.0010068619440332142
18701,PABPC1L2B-AS1,-0.0010334613644229014
18702,PABPC1P2,-0.0007592973060437066
18703,PABPC3,-0.0005988452533061575
18704,PABPC4,-0.0022746306526634837
18705,PABPC4L,0.0014581350062236517
18706,PABPC5,0.00018009625915493916
